105,35,1.0
105,36,1.0
105,37,1.0
105,38,1.0
105,39,1.0
105,40,1.0
105,41,1.0
105,42,1.0
105,43,1.0
105,44,1.0
105,45,0.0
105,46,1.0
105,47,1.0
105,48,1.0
105,49,1.0
105,50,1.0
105,51,1.0
105,52,0.0
105,53,1.0
105,54,0.0
105,55,0.0
105,56,1.0
105,57,1.0
105,58,0.0
105,59,1.0
105,60,1.0
105,61,1.0
105,62,0.0
105,63,1.0
105,64,1.0
105,65,1.0
105,66,0.0
105,67,0.0
105,68,1.0
105,69,0.0
105,70,0.0
105,71,0.0
105,72,0.0
105,73,1.0
105,74,1.0
105,75,1.0
105,76,1.0
105,77,0.0
105,78,0.0
105,79,1.0
105,80,0.0
105,81,0.0
105,82,1.0
106,0,1.0
106,1,1.0
106,2,1.0
106,3,1.0
106,4,1.0
106,5,0.0
106,6,1.0
106,7,1.0
106,8,1.0
106,9,1.0
106,10,1.0
106,11,1.0
106,12,1.0
106,13,1.0
106,14,1.0
106,15,0.0
106,16,1.0
106,17,1.0
106,18,1.0
106,19,1.0
106,20,1.0
106,21,1.0
106,22,1.0
106,23,1.0
106,24,1.0
106,25,1.0
106,26,1.0
106,27,1.0
106,28,1.0
106,29,1.0
106,30,1.0
106,31,1.0
106,32,1.0
106,33,1.0
106,34,1.0
106,35,1.0
106,36,1.0
106,37,1.0
106,38,1.0
106,39,1.0
106,40,1.0
106,41,1.0
106,42,1.0
106,43,1.0
106,44,1.0
106,45,1.0
106,46,1.0
106,47,1.0
106,48,1.0
106,49,1.0
106,50,1.0
106,51,1.0
106,52,1.0
106,53,1.0
106,54,1.0
106,55,1.0
106,56,1.0
106,57,1.0
106,58,1.0
106,59,1.0
106,60,1.0
106,61,1.0
106,62,1.0
106,63,1.0
106,64,1.0
106,65,1.0
106,66,0.0
106,67,1.0
106,68,1.0
106,69,1.0
106,70,1.0
106,71,1.0
106,72,1.0
106,73,1.0
106,74,1.0
106,75,1.0
106,76,1.0
106,77,1.0
106,78,1.0
106,79,1.0
106,80,1.0
106,81,1.0
106,82,1.0
107,0,0.0
107,1,0.0
107,2,1.0
107,3,1.0
107,4,1.0
107,5,0.0
107,6,0.0
107,7,1.0
107,8,0.0
107,9,0.0
107,10,1.0
107,11,0.0
107,12,0.0
107,13,1.0
107,14,0.0
107,15,0.0
107,16,0.0
107,17,0.0
107,18,1.0
107,19,1.0
107,20,0.0
107,21,1.0
107,22,0.0
107,23,1.0
107,24,0.0
107,25,0.0
107,26,1.0
107,27,1.0
107,28,1.0
107,29,1.0
107,30,1.0
107,31,1.0
107,32,1.0
107,33,1.0
107,34,1.0
107,35,1.0
107,36,1.0
107,37,1.0
107,38,1.0
107,39,1.0
107,40,1.0
107,41,1.0
107,42,1.0
107,43,1.0
107,44,1.0
107,45,1.0
107,46,1.0
107,47,0.0
107,48,1.0
107,49,1.0
107,50,1.0
107,51,0.0
107,52,1.0
107,53,1.0
107,54,0.0
107,55,1.0
107,56,1.0
107,57,1.0
107,58,1.0
107,59,1.0
107,60,0.0
107,61,1.0
107,62,1.0
107,63,1.0
107,64,1.0
107,65,1.0
107,66,0.0
107,67,1.0
107,68,1.0
107,69,1.0
107,70,1.0
107,71,1.0
107,72,1.0
107,73,1.0
107,74,1.0
107,75,1.0
107,76,1.0
107,77,1.0
107,78,1.0
107,79,1.0
107,80,1.0
107,81,1.0
107,82,1.0
108,0,0.0
108,1,1.0
108,2,0.0
108,3,0.0
108,4,1.0
108,5,0.0
108,6,0.0
108,7,1.0
108,8,0.0
108,9,1.0
108,10,1.0
108,11,1.0
108,12,1.0
108,13,0.0
108,14,0.0
108,15,0.0
108,16,0.0
108,17,1.0
108,18,0.0
108,19,1.0
108,20,1.0
108,21,0.0
108,22,0.0
108,23,1.0
108,24,0.0
108,25,0.0
108,26,1.0
108,27,1.0
108,28,1.0
108,29,1.0
108,30,1.0
108,31,1.0
108,32,1.0
108,33,1.0
108,34,1.0
108,35,1.0
108,36,1.0
108,37,1.0
108,38,1.0
108,39,1.0
108,40,1.0
108,41,1.0
108,42,1.0
108,43,1.0
108,44,1.0
108,45,1.0
108,46,1.0
108,47,1.0
108,48,1.0
108,49,1.0
108,50,1.0
108,51,1.0
108,52,1.0
108,53,1.0
108,54,0.0
108,55,0.0
108,56,1.0
108,57,1.0
108,58,0.0
108,59,1.0
108,60,0.0
108,61,1.0
108,62,1.0
108,63,0.0
108,64,1.0
108,65,1.0
108,66,0.0
108,67,1.0
108,68,1.0
108,69,1.0
108,70,0.0
108,71,1.0
108,72,0.0
108,73,1.0
108,74,0.0
108,75,0.0
108,76,1.0
108,77,0.0
108,78,1.0
108,79,1.0
108,80,0.0
108,81,0.0
108,82,1.0
109,0,0.0
109,1,0.0
109,2,0.0
109,3,0.0
109,4,1.0
109,5,0.0
109,6,0.0
109,7,1.0
109,8,0.0
109,9,0.0
109,10,1.0
109,11,1.0
109,12,0.0
109,13,0.0
109,14,0.0
109,15,0.0
109,16,0.0
109,17,0.0
109,18,0.0
109,19,0.0
109,20,0.0
109,21,1.0
109,22,0.0
109,23,1.0
109,24,0.0
109,25,1.0
109,26,1.0
109,27,1.0
109,28,1.0
109,29,1.0
109,30,1.0
109,31,1.0
109,32,1.0
109,33,1.0
109,34,1.0
109,35,1.0
109,36,1.0
109,37,1.0
109,38,1.0
109,39,1.0
109,40,1.0
109,41,1.0
109,42,1.0
109,43,1.0
109,44,1.0
109,45,1.0
109,46,1.0
109,47,1.0
109,48,0.0
109,49,0.0
109,50,1.0
109,51,1.0
109,52,0.0
109,53,1.0
109,54,0.0
109,55,0.0
109,56,1.0
109,57,0.0
109,58,0.0
109,59,1.0
109,60,0.0
109,61,1.0
109,62,0.0
109,63,1.0
109,64,1.0
109,65,1.0
109,66,0.0
109,67,0.0
109,68,0.0
109,69,0.0
109,70,0.0
109,71,1.0
109,72,0.0
109,73,1.0
109,74,0.0
109,75,0.0
109,76,1.0
109,77,0.0
109,78,0.0
109,79,1.0
109,80,1.0
109,81,0.0
109,82,1.0
110,0,0.0
110,1,0.0
110,2,0.0
110,3,0.0
110,4,1.0
110,5,1.0
110,6,1.0
110,7,0.0
110,8,0.0
110,9,1.0
110,10,0.0
110,11,1.0
110,12,0.0
110,13,1.0
110,14,0.0
110,15,0.0
110,16,0.0
110,17,0.0
110,18,0.0
110,19,1.0
110,20,1.0
110,21,0.0
110,22,0.0
110,23,0.0
110,24,1.0
110,25,0.0
110,26,1.0
110,27,1.0
110,28,1.0
110,29,1.0
110,30,1.0
110,31,1.0
110,32,1.0
110,33,1.0
110,34,1.0
110,35,1.0
110,36,1.0
110,37,1.0
110,38,1.0
110,39,1.0
110,40,1.0
110,41,1.0
110,42,1.0
110,43,1.0
110,44,1.0
110,45,0.0
110,46,1.0
110,47,0.0
110,48,1.0
110,49,1.0
110,50,1.0
110,51,1.0
110,52,0.0
110,53,1.0
110,54,0.0
110,55,0.0
110,56,1.0
110,57,0.0
110,58,0.0
110,59,1.0
110,60,0.0
110,61,1.0
110,62,1.0
110,63,0.0
110,64,1.0
110,65,1.0
110,66,0.0
110,67,1.0
110,68,1.0
110,69,1.0
110,70,1.0
110,71,1.0
110,72,1.0
110,73,1.0
110,74,0.0
110,75,1.0
110,76,1.0
110,77,1.0
110,78,0.0
110,79,0.0
110,80,0.0
110,81,1.0
110,82,1.0
111,0,0.0
111,1,0.0
111,2,0.0
111,3,0.0
111,4,0.0
111,5,1.0
111,6,0.0
111,7,1.0
111,8,0.0
111,9,0.0
111,10,1.0
111,11,1.0
111,12,1.0
111,13,1.0
111,14,0.0
111,15,1.0
111,16,0.0
111,17,1.0
111,18,0.0
111,19,0.0
111,20,0.0
111,21,0.0
111,22,1.0
111,23,1.0
111,24,0.0
111,25,0.0
111,26,1.0
111,27,1.0
111,28,1.0
111,29,1.0
111,30,1.0
111,31,1.0
111,32,1.0
111,33,1.0
111,34,1.0
111,35,1.0
111,36,1.0
111,37,1.0
111,38,1.0
111,39,1.0
111,40,1.0
111,41,1.0
111,42,1.0
111,43,1.0
111,44,1.0
111,45,1.0
111,46,1.0
111,47,1.0
111,48,0.0
111,49,1.0
111,50,0.0
111,51,1.0
111,52,1.0
111,53,1.0
111,54,0.0
111,55,0.0
111,56,1.0
111,57,1.0
111,58,1.0
111,59,1.0
111,60,1.0
111,61,1.0
111,62,1.0
111,63,1.0
111,64,1.0
111,65,1.0
111,66,0.0
111,67,1.0
111,68,0.0
111,69,1.0
111,70,0.0
111,71,0.0
111,72,1.0
111,73,1.0
111,74,1.0
111,75,1.0
111,76,1.0
111,77,0.0
111,78,0.0
111,79,1.0
111,80,0.0
111,81,0.0
111,82,1.0
112,0,0.0
112,1,0.0
112,2,0.0
112,3,0.0
112,4,0.0
112,5,0.0
112,6,0.0
112,7,0.0
112,8,0.0
112,9,1.0
112,10,0.0
112,11,1.0
112,12,0.0
112,13,0.0
112,14,0.0
112,15,0.0
112,16,0.0
112,17,0.0
112,18,0.0
112,19,1.0
112,20,0.0
112,21,0.0
112,22,1.0
112,23,1.0
112,24,0.0
112,25,0.0
112,26,1.0
112,27,1.0
112,28,1.0
112,29,1.0
112,30,1.0
112,31,1.0
112,32,1.0
112,33,1.0
112,34,1.0
112,35,1.0
112,36,1.0
112,37,1.0
112,38,1.0
112,39,1.0
112,40,1.0
112,41,1.0
112,42,1.0
112,43,1.0
112,44,1.0
112,45,1.0
112,46,0.0
112,47,1.0
112,48,0.0
112,49,1.0
112,50,1.0
112,51,1.0
112,52,1.0
112,53,1.0
112,54,0.0
112,55,0.0
112,56,1.0
112,57,0.0
112,58,0.0
112,59,1.0
112,60,0.0
112,61,1.0
112,62,1.0
112,63,1.0
112,64,1.0
112,65,1.0
112,66,0.0
112,67,1.0
112,68,1.0
112,69,0.0
112,70,0.0
112,71,0.0
112,72,1.0
112,73,1.0
112,74,0.0
112,75,1.0
112,76,1.0
112,77,0.0
112,78,0.0
112,79,1.0
112,80,0.0
112,81,0.0
112,82,1.0
113,0,0.0
113,1,1.0
113,2,0.0
113,3,0.0
113,4,1.0
113,5,0.0
113,6,0.0
113,7,0.0
113,8,0.0
113,9,0.0
113,10,0.0
113,11,1.0
113,12,0.0
113,13,0.0
113,14,0.0
113,15,0.0
113,16,0.0
113,17,0.0
113,18,1.0
113,19,1.0
113,20,1.0
113,21,0.0
113,22,0.0
113,23,0.0
113,24,0.0
113,25,0.0
113,26,1.0
113,27,1.0
113,28,1.0
113,29,1.0
113,30,1.0
113,31,1.0
113,32,1.0
113,33,1.0
113,34,1.0
113,35,1.0
113,36,1.0
113,37,1.0
113,38,1.0
113,39,1.0
113,40,1.0
113,41,1.0
113,42,1.0
113,43,1.0
113,44,1.0
113,45,1.0
113,46,1.0
113,47,1.0
113,48,1.0
113,49,1.0
113,50,1.0
113,51,0.0
113,52,1.0
113,53,1.0
113,54,0.0
113,55,0.0
113,56,1.0
113,57,1.0
113,58,0.0
113,59,1.0
113,60,0.0
113,61,1.0
113,62,0.0
113,63,1.0
113,64,1.0
113,65,1.0
113,66,0.0
113,67,0.0
113,68,0.0
113,69,0.0
113,70,1.0
113,71,0.0
113,72,1.0
113,73,1.0
113,74,0.0
113,75,1.0
113,76,1.0
113,77,0.0
113,78,0.0
113,79,1.0
113,80,0.0
113,81,1.0
113,82,1.0
114,0,0.0
114,1,0.0
114,2,0.0
114,3,0.0
114,4,1.0
114,5,0.0
114,6,0.0
114,7,0.0
114,8,0.0
114,9,0.0
114,10,1.0
114,11,1.0
114,12,0.0
114,13,1.0
114,14,0.0
114,15,0.0
114,16,0.0
114,17,0.0
114,18,1.0
114,19,0.0
114,20,0.0
114,21,0.0
114,22,0.0
114,23,0.0
114,24,0.0
114,25,0.0
114,26,1.0
114,27,1.0
114,28,1.0
114,29,1.0
114,30,1.0
114,31,1.0
114,32,1.0
114,33,1.0
114,34,1.0
114,35,1.0
114,36,1.0
114,37,1.0
114,38,1.0
114,39,1.0
114,40,1.0
114,41,1.0
114,42,1.0
114,43,1.0
114,44,1.0
114,45,0.0
114,46,0.0
114,47,1.0
114,48,0.0
114,49,0.0
114,50,0.0
114,51,0.0
114,52,0.0
114,53,0.0
114,54,1.0
114,55,0.0
114,56,0.0
114,57,0.0
114,58,0.0
114,59,0.0
114,60,0.0
114,61,1.0
114,62,0.0
114,63,1.0
114,64,1.0
114,65,1.0
114,66,0.0
114,67,0.0
114,68,0.0
114,69,0.0
114,70,0.0
114,71,0.0
114,72,0.0
114,73,0.0
114,74,0.0
114,75,0.0
114,76,1.0
114,77,0.0
114,78,0.0
114,79,0.0
114,80,0.0
114,81,0.0
114,82,1.0
115,0,0.0
115,1,0.0
115,2,1.0
115,3,1.0
115,4,0.0
115,5,1.0
115,6,0.0
115,7,1.0
115,8,1.0
115,9,1.0
115,10,1.0
115,11,1.0
115,12,1.0
115,13,1.0
115,14,0.0
115,15,1.0
115,16,0.0
115,17,1.0
115,18,1.0
115,19,1.0
115,20,0.0
115,21,1.0
115,22,1.0
115,23,1.0
115,24,1.0
115,25,1.0
115,26,1.0
115,27,1.0
115,28,1.0
115,29,1.0
115,30,1.0
115,31,1.0
115,32,1.0
115,33,1.0
115,34,1.0
115,35,1.0
115,36,1.0
115,37,1.0
115,38,1.0
115,39,1.0
115,40,1.0
115,41,1.0
115,42,1.0
115,43,1.0
115,44,1.0
115,45,1.0
115,46,1.0
115,47,1.0
115,48,1.0
115,49,1.0
115,50,1.0
115,51,1.0
115,52,1.0
115,53,1.0
115,54,1.0
115,55,0.0
115,56,1.0
115,57,1.0
115,58,1.0
115,59,1.0
115,60,1.0
115,61,1.0
115,62,1.0
115,63,1.0
115,64,1.0
115,65,1.0
115,66,1.0
115,67,1.0
115,68,1.0
115,69,1.0
115,70,1.0
115,71,0.0
115,72,1.0
115,73,1.0
115,74,1.0
115,75,1.0
115,76,1.0
115,77,1.0
115,78,1.0
115,79,1.0
115,80,1.0
115,81,1.0
115,82,1.0
116,0,1.0
116,1,1.0
116,2,1.0
116,3,1.0
116,4,1.0
116,5,1.0
116,6,0.0
116,7,1.0
116,8,1.0
116,9,0.0
116,10,0.0
116,11,1.0
116,12,0.0
116,13,0.0
116,14,0.0
116,15,0.0
116,16,0.0
116,17,1.0
116,18,1.0
116,19,1.0
116,20,1.0
116,21,1.0
116,22,0.0
116,23,1.0
116,24,1.0
116,25,1.0
116,26,1.0
116,27,1.0
116,28,1.0
116,29,1.0
116,30,1.0
116,31,1.0
116,32,1.0
116,33,1.0
116,34,1.0
116,35,1.0
116,36,1.0
116,37,1.0
116,38,1.0
116,39,1.0
116,40,1.0
116,41,1.0
116,42,1.0
116,43,1.0
116,44,1.0
116,45,0.0
116,46,1.0
116,47,1.0
116,48,1.0
116,49,1.0
116,50,0.0
116,51,1.0
116,52,0.0
116,53,1.0
116,54,0.0
116,55,0.0
116,56,0.0
116,57,0.0
116,58,1.0
116,59,1.0
116,60,1.0
116,61,0.0
116,62,1.0
116,63,1.0
116,64,1.0
116,65,1.0
116,66,0.0
116,67,1.0
116,68,0.0
116,69,1.0
116,70,1.0
116,71,0.0
116,72,1.0
116,73,1.0
116,74,1.0
116,75,1.0
116,76,1.0
116,77,1.0
116,78,1.0
116,79,1.0
116,80,0.0
116,81,0.0
116,82,1.0
117,0,0.0
117,1,0.0
117,2,1.0
117,3,0.0
117,4,1.0
117,5,0.0
117,6,0.0
117,7,0.0
117,8,0.0
117,9,0.0
117,10,0.0
117,11,1.0
117,12,1.0
117,13,1.0
117,14,0.0
117,15,0.0
117,16,1.0
117,17,1.0
117,18,0.0
117,19,1.0
117,20,0.0
117,21,0.0
117,22,0.0
117,23,1.0
117,24,0.0
117,25,0.0
117,26,1.0
117,27,1.0
117,28,1.0
117,29,1.0
117,30,1.0
117,31,1.0
117,32,1.0
117,33,1.0
117,34,1.0
117,35,1.0
117,36,1.0
117,37,1.0
117,38,1.0
117,39,1.0
117,40,1.0
117,41,1.0
117,42,1.0
117,43,1.0
117,44,1.0
117,45,0.0
117,46,1.0
117,47,0.0
117,48,1.0
117,49,1.0
117,50,1.0
117,51,0.0
117,52,1.0
117,53,1.0
117,54,1.0
117,55,0.0
117,56,1.0
117,57,1.0
117,58,1.0
117,59,1.0
117,60,0.0
117,61,1.0
117,62,1.0
117,63,1.0
117,64,1.0
117,65,1.0
117,66,0.0
117,67,1.0
117,68,1.0
117,69,1.0
117,70,1.0
117,71,0.0
117,72,1.0
117,73,1.0
117,74,1.0
117,75,1.0
117,76,1.0
117,77,1.0
117,78,1.0
117,79,1.0
117,80,0.0
117,81,1.0
117,82,1.0
118,0,0.0
118,1,0.0
118,2,0.0
118,3,1.0
118,4,0.0
118,5,0.0
118,6,0.0
118,7,0.0
118,8,0.0
118,9,0.0
118,10,0.0
118,11,1.0
118,12,0.0
118,13,0.0
118,14,0.0
118,15,0.0
118,16,0.0
118,17,0.0
118,18,0.0
118,19,0.0
118,20,0.0
118,21,1.0
118,22,0.0
118,23,0.0
118,24,0.0
118,25,0.0
118,26,1.0
118,27,1.0
118,28,1.0
118,29,1.0
118,30,1.0
118,31,1.0
118,32,1.0
118,33,1.0
118,34,1.0
118,35,1.0
118,36,1.0
118,37,1.0
118,38,1.0
118,39,1.0
118,40,1.0
118,41,1.0
118,42,1.0
118,43,1.0
118,44,1.0
118,45,0.0
118,46,1.0
118,47,0.0
118,48,1.0
118,49,1.0
118,50,0.0
118,51,0.0
118,52,1.0
118,53,1.0
118,54,0.0
118,55,0.0
118,56,0.0
118,57,1.0
118,58,1.0
118,59,0.0
118,60,1.0
118,61,1.0
118,62,1.0
118,63,1.0
118,64,1.0
118,65,1.0
118,66,0.0
118,67,0.0
118,68,1.0
118,69,0.0
118,70,0.0
118,71,0.0
118,72,0.0
118,73,0.0
118,74,0.0
118,75,0.0
118,76,1.0
118,77,0.0
118,78,0.0
118,79,1.0
118,80,0.0
118,81,1.0
118,82,1.0
119,0,0.0
119,1,0.0
119,2,1.0
119,3,0.0
119,4,0.0
119,5,0.0
119,6,0.0
119,7,0.0
119,8,0.0
119,9,0.0
119,10,0.0
119,11,0.0
119,12,0.0
119,13,1.0
119,14,0.0
119,15,0.0
119,16,0.0
119,17,0.0
119,18,1.0
119,19,1.0
119,20,0.0
119,21,1.0
119,22,0.0
119,23,0.0
119,24,0.0
119,25,0.0
119,26,1.0
119,27,1.0
119,28,1.0
119,29,1.0
119,30,1.0
119,31,1.0
119,32,1.0
119,33,1.0
119,34,1.0
119,35,1.0
119,36,1.0
119,37,1.0
119,38,1.0
119,39,1.0
119,40,1.0
119,41,1.0
119,42,1.0
119,43,1.0
119,44,1.0
119,45,0.0
119,46,1.0
119,47,0.0
119,48,0.0
119,49,1.0
119,50,0.0
119,51,1.0
119,52,1.0
119,53,0.0
119,54,0.0
119,55,0.0
119,56,0.0
119,57,0.0
119,58,0.0
119,59,1.0
119,60,0.0
119,61,0.0
119,62,0.0
119,63,0.0
119,64,1.0
119,65,1.0
119,66,0.0
119,67,0.0
119,68,0.0
119,69,0.0
119,70,0.0
119,71,0.0
119,72,0.0
119,73,1.0
119,74,0.0
119,75,0.0
119,76,1.0
119,77,0.0
119,78,0.0
119,79,0.0
119,80,0.0
119,81,0.0
119,82,1.0
